image_number,new_filename,disease_label,original_filename,original_folder
1,1.jpg,Cataract,1.jpg,Cataract
2,2.jpg,Cataract,10.jpg,Cataract
3,3.jpg,Cataract,100.jpg,Cataract
4,4.jpg,Cataract,101.jpg,Cataract
5,5.jpg,Cataract,102.jpg,Cataract
6,6.jpg,Cataract,103.jpg,Cataract
7,7.jpg,Cataract,104.jpg,Cataract
8,8.jpg,Cataract,106(1).jpg,Cataract
9,9.jpg,Cataract,107(1).jpg,Cataract
10,10.jpg,Cataract,108.jpg,Cataract
11,11.jpg,Cataract,109.jpg,Cataract
12,12.jpg,Cataract,11.jpg,Cataract
13,13.jpg,Cataract,110.jpg,Cataract
14,14.jpg,Cataract,112.jpg,Cataract
15,15.jpg,Cataract,113.jpg,Cataract
16,16.jpg,Cataract,114.jpg,Cataract
17,17.jpg,Cataract,115.jpg,Cataract
18,18.jpg,Cataract,116.jpg,Cataract
19,19.jpg,Cataract,117.jpg,Cataract
20,20.jpg,Cataract,118.jpg,Cataract
21,21.jpg,Cataract,119.jpg,Cataract
22,22.jpg,Cataract,12.jpg,Cataract
23,23.jpg,Cataract,120.jpg,Cataract
24,24.jpg,Cataract,121.jpg,Cataract
25,25.jpg,Cataract,122.jpg,Cataract
26,26.jpg,Cataract,123.jpg,Cataract
27,27.jpg,Cataract,125.jpg,Cataract
28,28.jpeg,Cataract,126.jpeg,Cataract
29,29.jpg,Cataract,127.jpg,Cataract
30,30.png,Cataract,128.png,Cataract
31,31.jpg,Cataract,129.jpg,Cataract
32,32.jpg,Cataract,13.jpg,Cataract
33,33.png,Cataract,130.png,Cataract
34,34.jpg,Cataract,131.jpg,Cataract
35,35.png,Cataract,132.png,Cataract
36,36.jpg,Cataract,133.jpg,Cataract
37,37.png,Cataract,134.png,Cataract
38,38.jpg,Cataract,135.jpg,Cataract
39,39.jpg,Cataract,136.jpg,Cataract
40,40.jpg,Cataract,137.jpg,Cataract
41,41.jpg,Cataract,139.jpg,Cataract
42,42.jpg,Cataract,14.jpg,Cataract
43,43.jpg,Cataract,140.jpg,Cataract
44,44.jpg,Cataract,141.jpg,Cataract
45,45.jpg,Cataract,142.jpg,Cataract
46,46.jpg,Cataract,143.jpg,Cataract
47,47.jpg,Cataract,144.jpg,Cataract
48,48.jpg,Cataract,145.jpg,Cataract
49,49.jpg,Cataract,146.jpg,Cataract
50,50.jpg,Cataract,147.jpg,Cataract
51,51.jpg,Cataract,148.jpg,Cataract
52,52.jpg,Cataract,149.jpg,Cataract
53,53.jpg,Cataract,15.jpg,Cataract
54,54.jpg,Cataract,150.jpg,Cataract
55,55.jpg,Cataract,153.jpg,Cataract
56,56.jpg,Cataract,154.jpg,Cataract
57,57.jpg,Cataract,155.jpg,Cataract
58,58.jpg,Cataract,156.jpg,Cataract
59,59.jpg,Cataract,157.jpg,Cataract
60,60.jpg,Cataract,158.jpg,Cataract
61,61.jpg,Cataract,159.jpg,Cataract
62,62.jpg,Cataract,16.jpg,Cataract
63,63.jpg,Cataract,160.jpg,Cataract
64,64.jpg,Cataract,161.jpg,Cataract
65,65.jpg,Cataract,162.jpg,Cataract
66,66.jpg,Cataract,163.jpg,Cataract
67,67.jpg,Cataract,164.jpg,Cataract
68,68.jpg,Cataract,165.jpg,Cataract
69,69.jpg,Cataract,166.jpg,Cataract
70,70.jpg,Cataract,167.jpg,Cataract
71,71.jpg,Cataract,168.jpg,Cataract
72,72.jpg,Cataract,169.jpg,Cataract
73,73.jpg,Cataract,17.jpg,Cataract
74,74.jpg,Cataract,170.jpg,Cataract
75,75.jpg,Cataract,171.jpg,Cataract
76,76.jpg,Cataract,172.jpg,Cataract
77,77.jpg,Cataract,173.jpg,Cataract
78,78.jpg,Cataract,174.jpg,Cataract
79,79.jpg,Cataract,175.jpg,Cataract
80,80.jpg,Cataract,176.jpg,Cataract
81,81.jpg,Cataract,177.jpg,Cataract
82,82.jpg,Cataract,178.jpg,Cataract
83,83.jpg,Cataract,179.jpg,Cataract
84,84.jpg,Cataract,18.jpg,Cataract
85,85.jpg,Cataract,180.jpg,Cataract
86,86.jpg,Cataract,181.jpg,Cataract
87,87.jpg,Cataract,182.jpg,Cataract
88,88.jpg,Cataract,183.jpg,Cataract
89,89.jpg,Cataract,184.JPG,Cataract
90,90.jpg,Cataract,185.jpg,Cataract
91,91.jpg,Cataract,186.jpg,Cataract
92,92.jpg,Cataract,187.jpg,Cataract
93,93.jpg,Cataract,188.jpg,Cataract
94,94.jpg,Cataract,189.jpg,Cataract
95,95.jpg,Cataract,19.jpg,Cataract
96,96.jpg,Cataract,190.jpg,Cataract
97,97.jpg,Cataract,191.jpg,Cataract
98,98.jpg,Cataract,192.jpg,Cataract
99,99.jpg,Cataract,193.jpg,Cataract
100,100.jpg,Cataract,194.jpg,Cataract
101,101.jpg,Cataract,195.jpg,Cataract
102,102.jpg,Cataract,196.jpg,Cataract
103,103.jpg,Cataract,197.jpg,Cataract
104,104.jpg,Cataract,198.jpg,Cataract
105,105.jpg,Cataract,199.jpg,Cataract
106,106.jpg,Cataract,2.jpg,Cataract
107,107.jpg,Cataract,20.jpg,Cataract
108,108.jpg,Cataract,200.jpg,Cataract
109,109.jpg,Cataract,201.jpg,Cataract
110,110.jpg,Cataract,202.jpg,Cataract
111,111.jpg,Cataract,203.jpg,Cataract
112,112.jpg,Cataract,204.jpg,Cataract
113,113.jpg,Cataract,205.jpg,Cataract
114,114.jpg,Cataract,206.jpg,Cataract
115,115.jpg,Cataract,207.jpg,Cataract
116,116.jpg,Cataract,208.jpg,Cataract
117,117.jpg,Cataract,209.jpg,Cataract
118,118.jpg,Cataract,21.jpg,Cataract
119,119.jpg,Cataract,210.jpg,Cataract
120,120.jpg,Cataract,211.jpg,Cataract
121,121.jpg,Cataract,212.jpg,Cataract
122,122.jpg,Cataract,213.jpg,Cataract
123,123.jpg,Cataract,214.jpg,Cataract
124,124.jpg,Cataract,215.jpg,Cataract
125,125.jpg,Cataract,216.jpg,Cataract
126,126.jpg,Cataract,217.jpg,Cataract
127,127.jpg,Cataract,218.jpg,Cataract
128,128.jpg,Cataract,219.jpg,Cataract
129,129.jpg,Cataract,22.jpg,Cataract
130,130.jpg,Cataract,220.jpg,Cataract
131,131.jpg,Cataract,221.jpg,Cataract
132,132.jpg,Cataract,222.jpg,Cataract
133,133.jpg,Cataract,223.jpg,Cataract
134,134.jpg,Cataract,224.jpg,Cataract
135,135.jpg,Cataract,225.jpg,Cataract
136,136.jpg,Cataract,226.jpg,Cataract
137,137.jpg,Cataract,227.jpg,Cataract
138,138.jpg,Cataract,229.jpg,Cataract
139,139.jpg,Cataract,23.jpg,Cataract
140,140.jpg,Cataract,230.jpg,Cataract
141,141.jpg,Cataract,24.jpg,Cataract
142,142.jpg,Cataract,246.jpg,Cataract
143,143.jpg,Cataract,247.jpg,Cataract
144,144.jpg,Cataract,248.jpg,Cataract
145,145.jpg,Cataract,251.jpg,Cataract
146,146.jpg,Cataract,252.jpg,Cataract
147,147.jpg,Cataract,253.jpg,Cataract
148,148.jpg,Cataract,254.jpg,Cataract
149,149.jpg,Cataract,255.jpg,Cataract
150,150.jpg,Cataract,256.jpg,Cataract
151,151.jpg,Cataract,257.jpg,Cataract
152,152.jpg,Cataract,258.jpg,Cataract
153,153.jpg,Cataract,259.jpg,Cataract
154,154.jpg,Cataract,260.jpg,Cataract
155,155.jpg,Cataract,261.jpg,Cataract
156,156.jpg,Cataract,262.jpg,Cataract
157,157.jpg,Cataract,263.jpg,Cataract
158,158.jpg,Cataract,264.jpg,Cataract
159,159.jpg,Cataract,265.jpg,Cataract
160,160.jpg,Cataract,266.jpg,Cataract
161,161.jpg,Cataract,267.jpg,Cataract
162,162.jpg,Cataract,268.jpg,Cataract
163,163.jpg,Cataract,269.jpg,Cataract
164,164.jpg,Cataract,270.jpg,Cataract
165,165.jpg,Cataract,271.jpg,Cataract
166,166.jpg,Cataract,272.jpg,Cataract
167,167.jpg,Cataract,273.jpg,Cataract
168,168.jpg,Cataract,274.jpg,Cataract
169,169.jpg,Cataract,275.jpg,Cataract
170,170.jpg,Cataract,276.jpg,Cataract
171,171.jpg,Cataract,277.jpg,Cataract
172,172.jpg,Cataract,278.jpg,Cataract
173,173.jpg,Cataract,279.jpg,Cataract
174,174.jpg,Cataract,28.jpg,Cataract
175,175.jpg,Cataract,280.jpg,Cataract
176,176.jpg,Cataract,281.jpg,Cataract
177,177.jpg,Cataract,282.jpg,Cataract
178,178.jpg,Cataract,283.jpg,Cataract
179,179.jpg,Cataract,284.jpg,Cataract
180,180.jpg,Cataract,285.jpg,Cataract
181,181.jpg,Cataract,286.jpg,Cataract
182,182.jpg,Cataract,287.jpg,Cataract
183,183.jpg,Cataract,288.jpg,Cataract
184,184.jpg,Cataract,289.jpg,Cataract
185,185.jpg,Cataract,29.jpg,Cataract
186,186.jpg,Cataract,290.jpg,Cataract
187,187.jpg,Cataract,291.jpg,Cataract
188,188.jpg,Cataract,293.jpg,Cataract
189,189.jpg,Cataract,294.jpg,Cataract
190,190.jpg,Cataract,295.jpg,Cataract
191,191.jpg,Cataract,296.jpg,Cataract
192,192.jpg,Cataract,297.jpg,Cataract
193,193.jpg,Cataract,298.jpg,Cataract
194,194.jpg,Cataract,299.jpg,Cataract
195,195.jpg,Cataract,30.jpg,Cataract
196,196.jpg,Cataract,300.jpg,Cataract
197,197.jpg,Cataract,301.jpg,Cataract
198,198.jpg,Cataract,302.jpg,Cataract
199,199.jpg,Cataract,303.jpg,Cataract
200,200.jpg,Cataract,304.jpg,Cataract
201,201.jpg,Cataract,305.jpg,Cataract
202,202.jpg,Cataract,306.jpg,Cataract
203,203.jpg,Cataract,307.jpg,Cataract
204,204.jpg,Cataract,308.jpg,Cataract
205,205.jpg,Cataract,309.jpg,Cataract
206,206.jpg,Cataract,31.jpg,Cataract
207,207.jpg,Cataract,310.jpg,Cataract
208,208.jpg,Cataract,311.jpg,Cataract
209,209.jpg,Cataract,312.jpg,Cataract
210,210.jpg,Cataract,313.jpg,Cataract
211,211.jpg,Cataract,314.jpg,Cataract
212,212.jpg,Cataract,315.jpg,Cataract
213,213.jpg,Cataract,316.jpg,Cataract
214,214.jpg,Cataract,317.jpg,Cataract
215,215.jpg,Cataract,318.jpg,Cataract
216,216.jpg,Cataract,319.jpg,Cataract
217,217.jpg,Cataract,32.jpg,Cataract
218,218.jpg,Cataract,320.jpg,Cataract
219,219.jpg,Cataract,321.jpg,Cataract
220,220.jpg,Cataract,322.jpg,Cataract
221,221.jpg,Cataract,323.jpg,Cataract
222,222.jpg,Cataract,324.jpg,Cataract
223,223.jpg,Cataract,325.jpg,Cataract
224,224.jpg,Cataract,326.jpg,Cataract
225,225.jpg,Cataract,327.jpg,Cataract
226,226.jpg,Cataract,328.jpg,Cataract
227,227.jpg,Cataract,329.jpg,Cataract
228,228.jpg,Cataract,33.jpg,Cataract
229,229.jpg,Cataract,330.jpg,Cataract
230,230.jpg,Cataract,331.jpg,Cataract
231,231.jpg,Cataract,332.jpg,Cataract
232,232.jpg,Cataract,333.jpg,Cataract
233,233.jpg,Cataract,334.jpg,Cataract
234,234.jpg,Cataract,335.jpg,Cataract
235,235.jpg,Cataract,336.jpg,Cataract
236,236.jpg,Cataract,337.jpg,Cataract
237,237.jpg,Cataract,338.jpg,Cataract
238,238.jpg,Cataract,339.jpg,Cataract
239,239.jpg,Cataract,34.jpg,Cataract
240,240.jpg,Cataract,340.jpg,Cataract
241,241.jpg,Cataract,341.jpg,Cataract
242,242.jpg,Cataract,342.jpg,Cataract
243,243.jpg,Cataract,343.jpg,Cataract
244,244.jpg,Cataract,344.jpg,Cataract
245,245.jpg,Cataract,346.jpg,Cataract
246,246.jpg,Cataract,35.jpg,Cataract
247,247.jpg,Cataract,36.jpg,Cataract
248,248.jpg,Cataract,37.jpg,Cataract
249,249.jpg,Cataract,38.jpg,Cataract
250,250.jpg,Cataract,390.jpg,Cataract
251,251.jpg,Cataract,391.jpg,Cataract
252,252.jpg,Cataract,392.jpg,Cataract
253,253.jpg,Cataract,393.jpg,Cataract
254,254.jpg,Cataract,394.jpg,Cataract
255,255.jpg,Cataract,395.jpg,Cataract
256,256.jpg,Cataract,396.jpg,Cataract
257,257.jpg,Cataract,398.jpg,Cataract
258,258.jpg,Cataract,399.jpg,Cataract
259,259.jpg,Cataract,400.jpg,Cataract
260,260.jpg,Cataract,401.jpg,Cataract
261,261.jpg,Cataract,402.jpg,Cataract
262,262.jpg,Cataract,403.jpg,Cataract
263,263.jpg,Cataract,405.jpg,Cataract
264,264.jpg,Cataract,406.jpg,Cataract
265,265.jpg,Cataract,407.jpg,Cataract
266,266.jpg,Cataract,408.jpg,Cataract
267,267.jpg,Cataract,409.jpg,Cataract
268,268.jpg,Cataract,410.jpg,Cataract
269,269.jpg,Cataract,411.jpg,Cataract
270,270.jpg,Cataract,412.jpg,Cataract
271,271.jpg,Cataract,413.jpg,Cataract
272,272.jpg,Cataract,414.jpg,Cataract
273,273.jpg,Cataract,415.jpg,Cataract
274,274.jpg,Cataract,416.jpg,Cataract
275,275.jpg,Cataract,417.jpg,Cataract
276,276.jpg,Cataract,418.jpg,Cataract
277,277.jpg,Cataract,419.jpg,Cataract
278,278.jpg,Cataract,420.jpg,Cataract
279,279.jpg,Cataract,421.jpg,Cataract
280,280.jpg,Cataract,422.jpg,Cataract
281,281.jpg,Cataract,423.jpg,Cataract
282,282.jpg,Cataract,424.jpg,Cataract
283,283.jpg,Cataract,425.jpg,Cataract
284,284.jpg,Cataract,426.jpg,Cataract
285,285.jpg,Cataract,427.jpg,Cataract
286,286.jpg,Cataract,428.jpg,Cataract
287,287.jpg,Cataract,429.jpg,Cataract
288,288.jpg,Cataract,430.jpg,Cataract
289,289.jpg,Cataract,432.jpg,Cataract
290,290.jpg,Cataract,433.jpg,Cataract
291,291.jpg,Cataract,434.jpg,Cataract
292,292.jpg,Cataract,435.jpg,Cataract
293,293.jpg,Cataract,436.jpg,Cataract
294,294.jpg,Cataract,437.jpg,Cataract
295,295.jpg,Cataract,438.jpg,Cataract
296,296.jpg,Cataract,439.jpg,Cataract
297,297.jpg,Cataract,440.jpg,Cataract
298,298.jpg,Cataract,441.jpg,Cataract
299,299.jpg,Cataract,442.jpg,Cataract
300,300.jpg,Cataract,443.jpg,Cataract
301,301.jpg,Cataract,444.jpg,Cataract
302,302.jpg,Cataract,446.jpg,Cataract
303,303.jpg,Cataract,447.jpg,Cataract
304,304.jpg,Cataract,449.jpg,Cataract
305,305.jpg,Cataract,524.jpg,Cataract
306,306.jpg,Cataract,534.JPG,Cataract
307,307.jpg,Cataract,699.jpg,Cataract
308,308.jpg,Cataract,700.jpg,Cataract
309,309.jpg,Cataract,701.jpg,Cataract
310,310.jpg,Cataract,702.jpg,Cataract
311,311.jpg,Cataract,703.jpg,Cataract
312,312.jpg,Cataract,704.jpg,Cataract
313,313.jpg,Cataract,705.jpg,Cataract
314,314.jpg,Cataract,706.jpg,Cataract
315,315.jpg,Cataract,707.jpg,Cataract
316,316.jpg,Cataract,708.jpg,Cataract
317,317.jpg,Cataract,709.jpg,Cataract
318,318.jpg,Cataract,710.jpg,Cataract
319,319.jpg,Cataract,712.jpg,Cataract
320,320.jpg,Cataract,713.jpg,Cataract
321,321.jpg,Cataract,714.jpg,Cataract
322,322.jpg,Cataract,715.jpg,Cataract
323,323.jpg,Cataract,716.jpg,Cataract
324,324.jpg,Cataract,717.jpg,Cataract
325,325.jpg,Cataract,718.jpg,Cataract
326,326.jpg,Cataract,719.jpg,Cataract
327,327.jpg,Cataract,720.jpg,Cataract
328,328.jpg,Cataract,721.jpg,Cataract
329,329.jpg,Cataract,722.jpg,Cataract
330,330.jpg,Cataract,723.jpg,Cataract
331,331.jpg,Cataract,724.jpg,Cataract
332,332.jpg,Cataract,725.jpg,Cataract
333,333.jpg,Cataract,726.jpg,Cataract
334,334.jpg,Cataract,727.jpg,Cataract
335,335.jpg,Cataract,728.jpg,Cataract
336,336.jpg,Cataract,729.jpg,Cataract
337,337.jpg,Cataract,730.jpg,Cataract
338,338.jpg,Cataract,731.jpg,Cataract
339,339.jpg,Cataract,732.jpg,Cataract
340,340.jpg,Cataract,733.jpg,Cataract
341,341.jpg,Cataract,734.jpg,Cataract
342,342.jpg,Cataract,735.jpg,Cataract
343,343.jpg,Cataract,736.jpg,Cataract
344,344.jpg,Cataract,737.jpg,Cataract
345,345.jpg,Cataract,738.jpg,Cataract
346,346.jpg,Cataract,739.jpg,Cataract
347,347.jpg,Cataract,740.jpg,Cataract
348,348.jpg,Cataract,741.jpg,Cataract
349,349.jpg,Cataract,742.jpg,Cataract
350,350.jpg,Cataract,743.jpg,Cataract
351,351.jpg,Cataract,744.jpg,Cataract
352,352.jpg,Cataract,745.jpg,Cataract
353,353.jpg,Cataract,746.jpg,Cataract
354,354.jpg,Cataract,747.jpg,Cataract
355,355.jpg,Cataract,748.jpg,Cataract
356,356.jpg,Cataract,749.jpg,Cataract
357,357.jpg,Cataract,750.jpg,Cataract
358,358.jpg,Cataract,aug_751.jpg,Cataract
359,359.jpg,Cataract,aug_752.jpg,Cataract
360,360.jpg,Cataract,aug_753.jpg,Cataract
361,361.jpg,Cataract,aug_754.jpg,Cataract
362,362.jpg,Cataract,aug_755.jpg,Cataract
363,363.jpg,Cataract,aug_756.jpg,Cataract
364,364.jpg,Cataract,aug_757.jpg,Cataract
365,365.jpg,Cataract,aug_758.jpg,Cataract
366,366.jpg,Cataract,aug_759.jpg,Cataract
367,367.jpg,Cataract,aug_760.jpg,Cataract
368,368.jpg,Cataract,aug_761.jpg,Cataract
369,369.jpg,Cataract,aug_762.jpg,Cataract
370,370.jpg,Cataract,aug_763.jpg,Cataract
371,371.jpg,Cataract,aug_764.jpg,Cataract
372,372.jpg,Cataract,aug_766.jpg,Cataract
373,373.jpg,Cataract,aug_768.jpg,Cataract
374,374.jpg,Cataract,aug_769.jpg,Cataract
375,375.jpg,Cataract,aug_770.jpg,Cataract
376,376.jpg,Cataract,aug_771.jpg,Cataract
377,377.jpg,Cataract,aug_772.jpg,Cataract
378,378.jpg,Cataract,aug_773.jpg,Cataract
379,379.jpg,Cataract,aug_774.jpg,Cataract
380,380.jpg,Cataract,aug_776.jpg,Cataract
381,381.jpg,Cataract,aug_777.jpg,Cataract
382,382.jpg,Cataract,aug_778.jpg,Cataract
383,383.jpg,Cataract,aug_779.jpg,Cataract
384,384.jpg,Cataract,aug_780.jpg,Cataract
385,385.jpg,Cataract,aug_782.jpg,Cataract
386,386.jpg,Cataract,aug_784.jpg,Cataract
387,387.jpg,Cataract,aug_785.jpg,Cataract
388,388.jpg,Cataract,aug_786.jpg,Cataract
389,389.jpg,Cataract,aug_787.jpg,Cataract
390,390.jpg,Cataract,aug_788.jpg,Cataract
391,391.jpg,Cataract,aug_789.jpg,Cataract
392,392.jpg,Cataract,aug_790.jpg,Cataract
393,393.jpg,Cataract,aug_791.jpg,Cataract
394,394.jpg,Cataract,aug_792.jpg,Cataract
395,395.jpg,Cataract,aug_793.jpg,Cataract
396,396.jpg,Cataract,aug_794.jpg,Cataract
397,397.jpg,Cataract,aug_796.jpg,Cataract
398,398.jpg,Cataract,aug_799.jpg,Cataract
399,399.jpg,Cataract,aug_800.jpg,Cataract
400,400.jpg,Cataract,aug_801.jpg,Cataract
401,401.jpg,Cataract,aug_802.jpg,Cataract
402,402.jpg,Cataract,aug_803.jpg,Cataract
403,403.jpg,Cataract,aug_804.jpg,Cataract
404,404.jpg,Cataract,aug_805.jpg,Cataract
405,405.jpg,Cataract,aug_806.jpg,Cataract
406,406.jpg,Cataract,aug_807.jpg,Cataract
407,407.jpg,Cataract,aug_808.jpg,Cataract
408,408.jpg,Cataract,aug_809.jpg,Cataract
409,409.jpg,Cataract,aug_810.jpg,Cataract
410,410.jpg,Cataract,aug_811.jpg,Cataract
411,411.jpg,Cataract,aug_812.jpg,Cataract
412,412.jpg,Cataract,aug_814.jpg,Cataract
413,413.jpg,Cataract,aug_815.jpg,Cataract
414,414.jpg,Cataract,aug_816.jpg,Cataract
415,415.jpg,Cataract,aug_818.jpg,Cataract
416,416.jpg,Cataract,aug_819.jpg,Cataract
417,417.jpg,Cataract,aug_820.jpg,Cataract
418,418.jpg,Cataract,aug_822.jpg,Cataract
419,419.jpg,Cataract,aug_823.jpg,Cataract
420,420.jpg,Cataract,aug_825.jpg,Cataract
421,421.jpg,Cataract,aug_826.jpg,Cataract
422,422.jpg,Cataract,aug_827.jpg,Cataract
423,423.jpg,Cataract,aug_828.jpg,Cataract
424,424.jpg,Cataract,aug_829.jpg,Cataract
425,425.jpg,Cataract,aug_830.jpg,Cataract
426,426.jpg,Cataract,aug_831.jpg,Cataract
427,427.jpg,Cataract,aug_832.jpg,Cataract
428,428.jpg,Cataract,aug_833.jpg,Cataract
429,429.jpg,Cataract,aug_834.jpg,Cataract
430,430.jpg,Cataract,aug_836.jpg,Cataract
431,431.jpg,Cataract,aug_837.jpg,Cataract
432,432.jpg,Cataract,aug_838.jpg,Cataract
433,433.jpg,Cataract,aug_841.jpg,Cataract
434,434.jpg,Cataract,aug_842.jpg,Cataract
435,435.jpg,Cataract,aug_843.jpg,Cataract
436,436.jpg,Cataract,aug_845.jpg,Cataract
437,437.jpg,Cataract,aug_846.jpg,Cataract
438,438.jpg,Cataract,aug_847.jpg,Cataract
439,439.jpg,Cataract,aug_848.jpg,Cataract
440,440.jpg,Cataract,aug_850.jpg,Cataract
441,441.jpg,Cataract,aug_852.jpg,Cataract
442,442.jpg,Cataract,aug_853.jpg,Cataract
443,443.jpg,Cataract,aug_855.jpg,Cataract
444,444.jpg,Cataract,aug_856.jpg,Cataract
445,445.jpg,Cataract,aug_858.jpg,Cataract
446,446.jpg,Cataract,aug_859.jpg,Cataract
447,447.jpg,Cataract,aug_860.jpg,Cataract
448,448.jpg,Cataract,aug_861.jpg,Cataract
449,449.jpg,Cataract,aug_862.jpg,Cataract
450,450.jpg,Cataract,aug_865.jpg,Cataract
451,451.jpg,Cataract,aug_866.jpg,Cataract
452,452.jpg,Cataract,aug_867.jpg,Cataract
453,453.jpg,Cataract,aug_868.jpg,Cataract
454,454.jpg,Cataract,aug_870.jpg,Cataract
455,455.jpg,Cataract,aug_871.jpg,Cataract
456,456.jpg,Cataract,aug_874.jpg,Cataract
457,457.jpg,Cataract,aug_876.jpg,Cataract
458,458.jpg,Cataract,aug_877.jpg,Cataract
459,459.jpg,Cataract,aug_878.jpg,Cataract
460,460.jpg,Cataract,aug_879.jpg,Cataract
461,461.jpg,Cataract,aug_881.jpg,Cataract
462,462.jpg,Cataract,aug_882.jpg,Cataract
463,463.jpg,Cataract,aug_883.jpg,Cataract
464,464.jpg,Cataract,aug_887.jpg,Cataract
465,465.jpg,Cataract,aug_888.jpg,Cataract
466,466.jpg,Cataract,aug_889.jpg,Cataract
467,467.jpg,Cataract,aug_891.jpg,Cataract
468,468.jpg,Cataract,aug_892.jpg,Cataract
469,469.jpg,Cataract,aug_895.jpg,Cataract
470,470.jpg,Cataract,aug_896.jpg,Cataract
471,471.jpg,Cataract,aug_897.jpg,Cataract
